"PID","TA","TD","I","C","X","M3","NM3","M4"
1,1,0,0,0,0,0,0,0
2,1,0,0,0,0,0,0,0
3,0,0,1,0,0,2,2,3
4,1,0,0,0,0,0,0,0
5,0,1,0,0,0,1,1,1
6,0,0,0,0,1,2,2,3
7,1,0,0,0,0,0,0,0
8,1,0,0,0,0,0,0,0
9,1,0,0,0,0,0,0,0
10,1,0,0,0,0,0,0,0
11,0,1,0,0,0,1,1,1
12,1,0,0,0,0,0,0,0
13,0,1,0,0,0,1,1,1
14,1,0,0,0,0,0,0,0
15,1,0,0,0,0,0,0,0
16,0,1,0,0,0,1,1,1
17,1,0,0,0,0,0,0,0
18,1,0,0,0,0,0,0,0
19,1,0,0,0,0,0,0,0
20,1,0,0,0,0,0,0,0
21,1,0,0,0,0,0,0,0
22,0,1,0,0,0,1,1,1
23,0,1,0,0,0,1,1,1
24,1,0,0,0,0,0,0,0
25,0,1,0,0,0,1,1,2
26,0,1,0,0,0,1,1,1
27,0,1,0,0,0,1,1,1
28,0,0,0,0,1,1,1,2
29,0,0,0,1,0,0,1,1
30,0,1,0,0,0,1,1,1
31,0,0,1,0,0,2,2,3
32,0,0,1,0,0,2,2,3
33,1,0,0,0,0,0,0,0
34,1,0,0,0,0,0,0,0
35,1,0,0,0,0,0,0,0
36,0,0,0,1,0,0,1,1
37,1,0,0,0,0,0,0,0
38,1,0,0,0,0,0,0,0
39,1,0,0,0,0,0,0,0
40,0,0,0,0,1,1,1,2
41,0,0,0,0,1,1,1,2
42,1,0,0,0,0,0,0,0
43,0,1,0,0,0,1,1,2
44,1,0,0,0,0,0,0,0
45,0,1,0,0,0,1,1,1
46,1,0,0,0,0,0,0,0
47,0,1,0,0,0,1,1,1
48,1,0,0,0,0,0,0,0
49,1,0,0,0,0,0,0,0
50,1,0,0,0,0,0,0,0
51,1,0,0,0,0,0,0,0
52,1,0,0,0,0,0,0,0
53,1,0,0,0,0,0,0,0
54,1,0,0,0,0,0,0,0
55,1,0,0,0,0,0,0,0
56,0,0,0,0,1,0,1,2
57,0,1,0,0,0,1,1,1
58,0,1,0,0,0,1,1,2
59,0,0,0,0,1,1,1,2
60,1,0,0,0,0,0,0,0
61,0,0,0,1,0,0,1,1
62,1,0,0,0,0,0,0,0
63,0,0,0,0,1,1,1,2
64,1,0,0,0,0,0,0,0
65,1,0,0,0,0,0,0,0
66,0,0,0,0,1,1,1,2
67,0,0,0,1,0,0,1,1
68,0,1,0,0,0,1,1,1
69,0,0,0,0,1,1,1,2
70,1,0,0,0,0,0,0,0
71,0,1,0,0,0,1,1,1
72,0,0,1,0,0,2,2,3
73,0,0,1,0,0,2,2,3
74,0,0,0,1,0,0,1,1
75,1,0,0,0,0,0,0,0
76,0,1,0,0,0,1,1,1
77,0,1,0,0,0,1,1,1
78,0,1,0,0,0,1,1,1
79,1,0,0,0,0,0,0,0
80,0,1,0,0,0,1,1,1
81,0,1,0,0,0,1,1,1
82,0,1,0,0,0,1,1,2
83,1,0,0,0,0,0,0,0
84,0,1,0,0,0,1,1,1
85,1,0,0,0,0,0,0,0
86,1,0,0,0,0,0,0,0
87,0,1,0,0,0,1,1,1
88,1,0,0,0,0,0,0,0
89,0,1,0,0,0,1,1,1
90,0,0,0,0,1,1,1,2
91,1,0,0,0,0,0,0,0
92,0,0,0,1,0,0,1,1
93,0,0,0,0,1,1,1,2
94,0,1,0,0,0,1,1,2
95,1,0,0,0,0,0,0,0
96,0,1,0,0,0,1,1,1
97,1,0,0,0,0,0,0,0
98,1,0,0,0,0,0,0,0
99,1,0,0,0,0,0,0,0
100,1,0,0,0,0,0,0,0
101,1,0,0,0,0,0,0,0
102,1,0,0,0,0,0,0,0
103,0,0,0,1,0,0,1,1
104,1,0,0,0,0,0,0,0
105,0,0,0,0,1,1,1,2
106,1,0,0,0,0,0,0,0
107,1,0,0,0,0,0,0,0
108,1,0,0,0,0,0,0,0
109,1,0,0,0,0,0,0,0
110,1,0,0,0,0,0,0,0
111,0,0,0,1,0,0,1,1
112,0,1,0,0,0,1,1,1
113,1,0,0,0,0,0,0,0
114,0,0,1,0,0,2,2,3
115,1,0,0,0,0,0,0,0
116,1,0,0,0,0,0,0,0
117,1,0,0,0,0,0,0,0
118,1,0,0,0,0,0,0,0
119,1,0,0,0,0,0,0,0
120,0,1,0,0,0,1,1,1
121,0,1,0,0,0,1,1,1
122,1,0,0,0,0,0,0,0
123,0,1,0,0,0,1,1,2
124,1,0,0,0,0,0,0,0
125,0,0,0,0,1,0,1,2
126,1,0,0,0,0,0,0,0
127,0,1,0,0,0,1,1,1
128,0,0,0,1,0,0,1,1
129,1,0,0,0,0,0,0,0
130,1,0,0,0,0,0,0,0
131,1,0,0,0,0,0,0,0
132,1,0,0,0,0,0,0,0
133,1,0,0,0,0,0,0,0
134,1,0,0,0,0,0,0,0
135,1,0,0,0,0,0,0,0
136,1,0,0,0,0,0,0,0
137,1,0,0,0,0,0,0,0
138,1,0,0,0,0,0,0,0
139,1,0,0,0,0,0,0,0
140,0,1,0,0,0,1,1,2
141,1,0,0,0,0,0,0,0
142,0,1,0,0,0,1,1,1
143,0,0,0,0,1,1,1,2
144,0,0,1,0,0,2,2,3
145,0,1,0,0,0,1,1,2
146,0,0,1,0,0,2,2,3
147,0,0,1,0,0,2,2,3
148,1,0,0,0,0,0,0,0
149,0,0,0,0,1,2,2,3
150,0,0,0,0,1,2,2,3
151,1,0,0,0,0,0,0,0
152,1,0,0,0,0,0,0,0
153,1,0,0,0,0,0,0,0
154,1,0,0,0,0,0,0,0
155,1,0,0,0,0,0,0,0
156,1,0,0,0,0,0,0,0
157,0,1,0,0,0,1,1,1
158,0,0,1,0,0,2,2,3
159,1,0,0,0,0,0,0,0
160,1,0,0,0,0,0,0,0
161,0,0,1,0,0,2,2,3
162,0,0,1,0,0,2,2,3
163,1,0,0,0,0,0,0,0
164,0,0,1,0,0,2,2,3
165,0,0,0,1,0,0,1,1
166,1,0,0,0,0,0,0,0
167,0,1,0,0,0,1,1,2
168,0,0,0,0,1,2,2,3
169,0,0,0,0,1,2,2,3
170,1,0,0,0,0,0,0,0
171,0,0,0,1,0,0,1,1
172,1,0,0,0,0,0,0,0
173,0,1,0,0,0,1,1,1
174,1,0,0,0,0,0,0,0
175,1,0,0,0,0,0,0,0
176,0,1,0,0,0,1,1,2
177,0,1,0,0,0,1,1,1
178,0,1,0,0,0,1,1,1
179,1,0,0,0,0,0,0,0
180,0,0,0,0,1,1,1,2
181,0,0,0,0,1,0,1,2
182,1,0,0,0,0,0,0,0
183,0,1,0,0,0,1,1,1
184,1,0,0,0,0,0,0,0
185,1,0,0,0,0,0,0,0
186,0,0,0,0,1,1,1,2
187,1,0,0,0,0,0,0,0
188,1,0,0,0,0,0,0,0
189,0,1,0,0,0,1,1,1
190,0,0,0,1,0,0,1,2
191,1,0,0,0,0,0,0,0
192,1,0,0,0,0,0,0,0
193,1,0,0,0,0,0,0,0
194,0,1,0,0,0,1,1,2
195,1,0,0,0,0,0,0,0
196,1,0,0,0,0,0,0,0
197,1,0,0,0,0,0,0,0
198,1,0,0,0,0,0,0,0
199,1,0,0,0,0,0,0,0
200,0,1,0,0,0,1,1,1
201,0,0,0,0,1,1,1,2
202,1,0,0,0,0,0,0,0
203,0,0,0,1,0,0,1,1
204,1,0,0,0,0,0,0,0
205,1,0,0,0,0,0,0,0
206,1,0,0,0,0,0,0,0
207,0,1,0,0,0,1,1,2
208,1,0,0,0,0,0,0,0
209,1,0,0,0,0,0,0,0
210,1,0,0,0,0,0,0,0
211,1,0,0,0,0,0,0,0
212,1,0,0,0,0,0,0,0
213,1,0,0,0,0,0,0,0
214,0,0,0,0,1,1,1,2
215,1,0,0,0,0,0,0,0
216,0,0,0,0,1,0,1,2
217,1,0,0,0,0,0,0,0
218,1,0,0,0,0,0,0,0
219,1,0,0,0,0,0,0,0
220,0,1,0,0,0,1,1,1
221,1,0,0,0,0,0,0,0
222,1,0,0,0,0,0,0,0
223,1,0,0,0,0,0,0,0
224,0,0,0,0,1,1,1,2
225,1,0,0,0,0,0,0,0
226,1,0,0,0,0,0,0,0
227,1,0,0,0,0,0,0,0
228,1,0,0,0,0,0,0,0
229,1,0,0,0,0,0,0,0
230,1,0,0,0,0,0,0,0
231,0,0,0,0,1,1,1,2
232,1,0,0,0,0,0,0,0
233,0,1,0,0,0,1,1,1
234,1,0,0,0,0,0,0,0
235,1,0,0,0,0,0,0,0
236,1,0,0,0,0,0,0,0
237,1,0,0,0,0,0,0,0
238,1,0,0,0,0,0,0,0
239,0,1,0,0,0,1,1,1
240,0,0,1,0,0,2,2,3
241,1,0,0,0,0,0,0,0
242,1,0,0,0,0,0,0,0
243,0,0,1,0,0,2,2,3
244,0,0,0,1,0,0,1,2
245,1,0,0,0,0,0,0,0
246,1,0,0,0,0,0,0,0
247,0,0,0,0,1,2,2,3
248,1,0,0,0,0,0,0,0
249,1,0,0,0,0,0,0,0
250,0,1,0,0,0,1,1,2
251,0,0,0,0,1,2,2,3
252,1,0,0,0,0,0,0,0
253,1,0,0,0,0,0,0,0
254,0,0,1,0,0,2,2,3
255,1,0,0,0,0,0,0,0
256,0,1,0,0,0,1,1,1
257,0,1,0,0,0,1,1,2
258,0,1,0,0,0,1,1,1
259,1,0,0,0,0,0,0,0
260,1,0,0,0,0,0,0,0
261,0,1,0,0,0,1,1,1
262,1,0,0,0,0,0,0,0
263,1,0,0,0,0,0,0,0
264,1,0,0,0,0,0,0,0
265,1,0,0,0,0,0,0,0
266,1,0,0,0,0,0,0,0
267,0,1,0,0,0,1,1,1
268,1,0,0,0,0,0,0,0
269,1,0,0,0,0,0,0,0
270,1,0,0,0,0,0,0,0
271,1,0,0,0,0,0,0,0
272,1,0,0,0,0,0,0,0
273,0,1,0,0,0,1,1,1
274,1,0,0,0,0,0,0,0
275,1,0,0,0,0,0,0,0
276,0,1,0,0,0,1,1,1
277,1,0,0,0,0,0,0,0
278,0,0,0,1,0,0,1,1
279,0,1,0,0,0,1,1,2
280,1,0,0,0,0,0,0,0
281,0,0,0,0,1,1,1,2
282,1,0,0,0,0,0,0,0
283,1,0,0,0,0,0,0,0
284,0,0,0,0,1,1,1,2
285,1,0,0,0,0,0,0,0
286,0,1,0,0,0,1,1,1
287,0,1,0,0,0,1,1,2
288,1,0,0,0,0,0,0,0
289,0,1,0,0,0,1,1,1
290,0,0,1,0,0,2,2,3
291,0,0,1,0,0,2,2,3
292,0,0,0,0,1,1,1,2
293,1,0,0,0,0,0,0,0
294,0,0,0,1,0,0,1,1
295,1,0,0,0,0,0,0,0
296,0,0,0,1,0,0,1,1
297,1,0,0,0,0,0,0,0
298,0,0,0,0,1,0,1,2
299,1,0,0,0,0,0,0,0
300,1,0,0,0,0,0,0,0
301,0,1,0,0,0,1,1,1
302,1,0,0,0,0,0,0,0
303,0,0,0,1,0,0,1,1
304,1,0,0,0,0,0,0,0
305,1,0,0,0,0,0,0,0
306,1,0,0,0,0,0,0,0
307,1,0,0,0,0,0,0,0
308,0,1,0,0,0,1,1,1
309,0,0,0,0,1,1,1,2
310,1,0,0,0,0,0,0,0
311,1,0,0,0,0,0,0,0
312,0,1,0,0,0,1,1,2
313,1,0,0,0,0,0,0,0
314,1,0,0,0,0,0,0,0
315,1,0,0,0,0,0,0,0
316,1,0,0,0,0,0,0,0
317,0,0,0,0,1,2,2,3
318,0,0,0,0,1,0,1,2
319,0,0,0,1,0,0,1,1
320,0,1,0,0,0,1,1,1
321,1,0,0,0,0,0,0,0
322,1,0,0,0,0,0,0,0
323,1,0,0,0,0,0,0,0
324,0,1,0,0,0,1,1,1
325,1,0,0,0,0,0,0,0
326,1,0,0,0,0,0,0,0
327,1,0,0,0,0,0,0,0
328,1,0,0,0,0,0,0,0
329,1,0,0,0,0,0,0,0
330,1,0,0,0,0,0,0,0
331,0,0,0,0,1,2,2,3
332,0,0,0,0,1,1,1,2
333,1,0,0,0,0,0,0,0
334,0,0,1,0,0,2,2,3
335,0,0,1,0,0,2,2,3
336,0,1,0,0,0,1,1,1
337,1,0,0,0,0,0,0,0
338,0,0,1,0,0,2,2,3
339,0,0,1,0,0,2,2,3
340,1,0,0,0,0,0,0,0
341,1,0,0,0,0,0,0,0
342,1,0,0,0,0,0,0,0
343,1,0,0,0,0,0,0,0
344,1,0,0,0,0,0,0,0
345,1,0,0,0,0,0,0,0
346,1,0,0,0,0,0,0,0
347,1,0,0,0,0,0,0,0
348,1,0,0,0,0,0,0,0
349,1,0,0,0,0,0,0,0
350,0,1,0,0,0,1,1,1
351,0,0,0,1,0,0,1,1
352,1,0,0,0,0,0,0,0
353,1,0,0,0,0,0,0,0
354,1,0,0,0,0,0,0,0
355,1,0,0,0,0,0,0,0
356,0,0,0,1,0,0,1,1
357,0,0,0,0,1,0,1,2
358,0,0,0,1,0,0,1,1
359,1,0,0,0,0,0,0,0
360,1,0,0,0,0,0,0,0
361,0,1,0,0,0,1,1,2
362,0,1,0,0,0,1,1,1
363,1,0,0,0,0,0,0,0
364,0,0,0,0,1,2,2,3
365,1,0,0,0,0,0,0,0
366,0,1,0,0,0,1,1,1
367,1,0,0,0,0,0,0,0
368,1,0,0,0,0,0,0,0
369,0,0,0,0,1,2,2,3
370,1,0,0,0,0,0,0,0
371,0,1,0,0,0,1,1,1
372,1,0,0,0,0,0,0,0
373,0,1,0,0,0,1,1,2
374,1,0,0,0,0,0,0,0
375,1,0,0,0,0,0,0,0
376,1,0,0,0,0,0,0,0
377,1,0,0,0,0,0,0,0
378,1,0,0,0,0,0,0,0
379,0,1,0,0,0,1,1,1
380,1,0,0,0,0,0,0,0
381,0,1,0,0,0,1,1,1
382,0,0,0,0,1,1,1,2
383,0,1,0,0,0,1,1,1
384,0,0,0,0,1,1,1,2
385,0,0,1,0,0,2,2,3
386,0,0,0,1,0,0,1,1
387,0,0,1,0,0,2,2,3
388,0,0,1,0,0,2,2,3
