PID,S4,SC
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,0
19,0,0
20,0,0
21,0,0
22,0,0
23,0,0
24,0,0
25,0,0
26,0,0
27,0,0
28,0,0
29,0,0
30,1,1
31,0,0
32,0,0
33,1,1
34,1,1
35,0,0
36,0,0
37,0,0
38,3,1
39,0,0
40,3,1
41,3,1
42,0,0
43,0,0
44,0,0
45,0,0
46,0,0
47,0,0
48,3,1
49,1,1
50,0,0
51,0,0
52,2,1
53,0,0
54,2,1
55,2,1
56,2,1
57,0,0
58,2,1
59,1,1
60,0,0
61,1,1
62,0,0
63,0,0
64,0,0
65,0,0
66,2,1
67,2,1
68,0,0
69,0,0
70,0,0
71,1,1
72,0,0
73,1,1
74,2,1
75,0,0
76,0,0
77,0,0
78,0,0
79,0,0
80,3,1
81,0,0
82,0,0
83,0,0
84,0,0
85,0,0
86,2,1
87,2,1
88,0,0
89,2,1
90,0,0
91,0,0
92,2,1
93,1,1
94,0,0
95,1,1
96,2,1
97,1,1
98,1,1
99,2,1
100,0,0
101,0,0
102,1,1
103,3,1
104,2,1
105,0,0
106,1,1
107,2,1
108,0,0
109,0,0
110,0,0
111,0,0
112,0,0
113,0,0
114,0,0
115,0,0
116,0,0
117,3,1
118,0,0
119,0,0
120,1,1
121,2,1
122,0,0
123,3,1
124,2,1
125,0,0
126,0,0
127,0,0
128,0,0
129,0,0
130,0,0
131,3,1
132,0,0
133,0,0
134,0,0
135,0,0
136,0,0
137,0,0
138,2,1
139,2,1
140,0,0
141,3,1
142,2,1
143,3,1
144,0,0
145,2,1
146,1,1
147,2,1
148,0,0
149,0,0
150,0,0
151,0,0
152,1,1
153,0,0
154,0,0
155,0,0
156,1,1
157,1,1
158,2,1
159,0,0
160,0,0
161,2,1
162,0,0
163,0,0
164,0,0
165,2,1
166,2,1
167,0,0
168,0,0
169,0,0
170,0,0
171,0,0
172,1,1
173,0,0
174,0,0
175,0,0
176,0,0
177,0,0
178,2,1
179,1,1
180,2,1
181,0,0
182,0,0
183,0,0
184,0,0
185,0,0
186,0,0
187,3,1
188,0,0
189,1,1
190,0,0
191,3,1
192,2,1
193,2,1
194,0,0
195,0,0
196,0,0
197,0,0
198,1,1
199,0,0
200,2,1
201,0,0
202,1,1
203,2,1
204,2,1
205,0,0
206,2,1
207,3,1
208,0,0
209,0,0
210,0,0
211,0,0
212,0,0
213,0,0
214,0,0
215,1,1
216,0,0
217,0,0
218,1,1
219,0,0
220,1,1
221,0,0
222,0,0
223,0,0
224,3,1
225,2,1
226,0,0
227,0,0
228,0,0
229,1,1
230,1,1
231,0,0
232,0,0
233,3,1
234,0,0
235,0,0
236,0,0
237,0,0
238,0,0
239,0,0
240,3,1
241,0,0
242,0,0
243,0,0
244,0,0
245,1,1
246,2,1
247,1,1
248,2,1
249,0,0
250,0,0
251,0,0
252,2,1
253,1,1
254,0,0
255,0,0
256,2,1
257,2,1
258,0,0
259,0,0
260,0,0
261,2,1
262,0,0
263,0,0
264,2,1
265,2,1
266,3,1
267,2,1
268,0,0
269,0,0
270,0,0
271,0,0
272,2,1
273,2,1
274,2,1
275,0,0
276,1,1
277,2,1
278,0,0
279,2,1
280,2,1
281,0,0
282,2,1
283,0,0
284,2,1
285,1,1
286,0,0
287,0,0
288,2,1
289,0,0
290,0,0
291,2,1
292,2,1
293,0,0
294,1,1
295,2,1
296,0,0
297,2,1
298,0,0
299,0,0
300,1,1
301,2,1
302,2,1
303,0,0
304,0,0
305,0,0
306,2,1
307,0,0
308,3,1
309,0,0
310,2,1
311,1,1
312,1,1
313,0,0
314,2,1
315,0,0
316,0,0
317,0,0
318,0,0
319,3,1
320,0,0
321,1,1
322,2,1
323,0,0
324,2,1
325,0,0
326,0,0
327,2,1
328,0,0
329,0,0
330,0,0
331,0,0
332,0,0
333,0,0
334,3,1
335,2,1
336,0,0
337,0,0
338,0,0
339,0,0
340,1,1
341,2,1
342,0,0
343,1,1
344,2,1
345,0,0
346,0,0
347,2,1
348,0,0
349,1,1
350,1,1
351,2,1
352,2,1
353,0,0
354,0,0
355,2,1
356,2,1
357,2,1
358,0,0
359,0,0
360,3,1
361,0,0
362,1,1
363,2,1
364,2,1
365,1,1
366,0,0
367,0,0
368,0,0
369,0,0
370,0,0
371,1,1
372,3,1
373,2,1
374,1,1
375,0,0
376,0,0
377,2,1
378,1,1
379,2,1
380,1,1
381,2,1
382,0,0
383,1,1
384,0,0
385,2,1
386,2,1
387,0,0
388,0,0
